coverage,location,scenario,cohort,value,low,high
70,kenya,Catch-up 50-55: TT,35_40,37665.3836,37514.2991,37816.4682
70,kenya,Catch-up 50-55: TT,40_45,28619.1943,28102.4850,29135.9037
70,kenya,Catch-up 50-55: TT,45_50,19142.4139,18689.1601,19595.6677
70,kenya,Catch-up 50-55: TT,50_55,8317.2039,8214.4665,8419.9414
70,kenya,Catch-up 50-55: TT,55_60,8400.3009,8321.7369,8478.8648
70,kenya,Catch-up 50-60: TTV,10_15,29136.6570,28707.5768,29565.7373
70,kenya,Catch-up 50-60: TTV,15_20,53208.2093,52377.2441,54039.1746
70,kenya,Catch-up 50-60: TTV,20_25,57359.2585,56561.5319,58156.9852
70,kenya,Catch-up 50-60: TTV,25_30,51504.7311,51142.1281,51867.3341
70,kenya,Catch-up 50-60: TTV,30_35,45476.4565,44346.3437,46606.5693
70,kenya,Catch-up 50-60: TTV,35_40,38137.5230,37735.6380,38539.4079
70,kenya,Catch-up 50-60: TTV,40_45,29174.4302,28606.3522,29742.5082
70,kenya,Catch-up 50-60: TTV,45_50,18779.8109,18737.5072,18822.1146
70,kenya,Catch-up 50-60: TTV,50_55,7724.1971,7715.1320,7733.2622
70,kenya,Catch-up 50-60: TTV,55_60,4713.8375,4653.4037,4774.2713
70,kenya,Catch-up 50-60: V,10_15,29793.8749,29364.7947,30222.9551
70,kenya,Catch-up 50-60: V,15_20,54533.9766,54123.0265,54944.9267
70,kenya,Catch-up 50-60: V,20_25,59213.8220,58008.1669,60419.4770
70,kenya,Catch-up 50-60: V,25_30,54598.1882,53313.9691,55882.4072
70,kenya,Catch-up 50-60: V,30_35,45174.2874,43989.7842,46358.7905
70,kenya,Catch-up 50-60: V,35_40,38265.9448,37706.9319,38824.9578
70,kenya,Catch-up 50-60: V,40_45,28993.1287,28781.6103,29204.6471
70,kenya,Catch-up 50-60: V,45_50,19618.3304,19479.3325,19757.3282
70,kenya,Catch-up 50-60: V,50_55,13767.5803,13758.5153,13776.6454
70,kenya,Catch-up 50-60: V,55_60,9216.1576,9137.5936,9294.7215
70,kenya,Catch-up 50-60: TT,10_15,29899.6342,29313.4260,30485.8423
70,kenya,Catch-up 50-60: TT,15_20,55353.6106,54570.9924,56136.2288
70,kenya,Catch-up 50-60: TT,20_25,58005.1453,56853.8807,59156.4099
70,kenya,Catch-up 50-60: TT,25_30,52252.5999,50886.7952,53618.4046
70,kenya,Catch-up 50-60: TT,30_35,45302.7093,44595.6333,46009.7852
70,kenya,Catch-up 50-60: TT,35_40,38534.1201,38141.3001,38926.9400
70,kenya,Catch-up 50-60: TT,40_45,28898.7008,28514.9460,29282.4557
70,kenya,Catch-up 50-60: TT,45_50,18779.8109,18411.1645,19148.4573
70,kenya,Catch-up 50-60: TT,50_55,8815.7830,8700.9587,8930.6072
70,kenya,Catch-up 50-60: TT,55_60,5053.7777,4914.7799,5192.7755
70,kenya,Catch-up 55-60: TTV,10_15,29212.1994,28009.5661,30414.8327
70,kenya,Catch-up 55-60: TTV,15_20,51965.5386,49439.4043,54491.6730
70,kenya,Catch-up 55-60: TTV,20_25,57540.5601,56924.1350,58156.9852
70,kenya,Catch-up 55-60: TTV,25_30,52683.1910,52121.1563,53245.2257
70,kenya,Catch-up 55-60: TTV,30_35,45846.6138,44704.4143,46988.8133
70,kenya,Catch-up 55-60: TTV,35_40,37971.3300,37484.8376,38457.8224
70,kenya,Catch-up 55-60: TTV,40_45,29113.9963,28479.4410,29748.5516
70,kenya,Catch-up 55-60: TTV,45_50,20056.4757,19778.4801,20334.4713
70,kenya,Catch-up 55-60: TTV,50_55,13767.5802,13698.0813,13837.0791
70,kenya,Catch-up 55-60: TTV,55_60,4577.8614,4571.8181,4583.9048
70,kenya,Catch-up 55-60: V,10_15,30058.2730,29846.7547,30269.7914
70,kenya,Catch-up 55-60: V,15_20,54005.1807,53358.5386,54651.8227
70,kenya,Catch-up 55-60: V,20_25,57574.5542,56604.5911,58544.5172
70,kenya,Catch-up 55-60: V,25_30,53585.9214,53304.9041,53866.9388
70,kenya,Catch-up 55-60: V,30_35,44981.6545,44180.9061,45782.4029
70,kenya,Catch-up 55-60: V,35_40,38069.5349,37685.7801,38453.2898
70,kenya,Catch-up 55-60: V,40_45,29661.6780,29259.7929,30063.5630
70,kenya,Catch-up 55-60: V,45_50,20041.3672,19908.4127,20174.3216
70,kenya,Catch-up 55-60: V,50_55,14447.4609,14112.0531,14782.8686
70,kenya,Catch-up 55-60: V,55_60,9121.7298,9034.1007,9209.3588
70,kenya,Catch-up 55-60: TT,10_15,28392.5654,27235.2576,29549.8732
70,kenya,Catch-up 55-60: TT,15_20,53699.2343,52529.8396,54868.6290
70,kenya,Catch-up 55-60: TT,20_25,57903.1631,56108.2782,59698.0481
70,kenya,Catch-up 55-60: TT,25_30,54001.4041,51967.8055,56035.0027
70,kenya,Catch-up 55-60: TT,30_35,45291.3779,44641.7141,45941.0417
70,kenya,Catch-up 55-60: TT,35_40,38160.1857,37957.7323,38362.6390
70,kenya,Catch-up 55-60: TT,40_45,29174.4302,28987.0853,29361.7750
70,kenya,Catch-up 55-60: TT,45_50,19701.4269,19586.6026,19816.2512
70,kenya,Catch-up 55-60: TT,50_55,13748.6946,13585.5233,13911.8660
70,kenya,Catch-up 55-60: TT,55_60,5012.2295,4972.9475,5051.5114
90,kenya,No interventions,10_15,92939.6585,92571.0137,93308.3034
90,kenya,No interventions,15_20,90439.2095,89865.0893,91013.3298
90,kenya,No interventions,20_25,79614.0118,78876.7196,80351.3039
90,kenya,No interventions,25_30,69400.7000,69346.3092,69455.0908
90,kenya,No interventions,30_35,57007.9876,55614.9880,58400.9871
90,kenya,No interventions,35_40,46983.5259,45910.8253,48056.2265
90,kenya,No interventions,40_45,35342.4586,35158.1355,35526.7818
90,kenya,No interventions,45_50,23391.6680,22868.9152,23914.4207
90,kenya,No interventions,50_55,15270.8719,15146.9825,15394.7613
90,kenya,No interventions,55_60,9669.4113,9615.0209,9723.8016
90,kenya,Baseline,10_15,28513.4331,27404.4722,29622.3940
90,kenya,Baseline,15_20,53959.8552,52201.2305,55718.4799
90,kenya,Baseline,20_25,57990.0368,57860.1041,58119.9695
90,kenya,Baseline,25_30,53491.4935,53128.8905,53854.0965
90,kenya,Baseline,30_35,45397.1371,44264.0026,46530.2715
90,kenya,Baseline,35_40,37461.4195,37122.9900,37799.8490
90,kenya,Baseline,40_45,28702.2909,28626.7486,28777.8332
90,kenya,Baseline,45_50,20196.2289,19806.4307,20586.0271
90,kenya,Baseline,50_55,14538.1117,14510.9164,14565.3069
90,kenya,Baseline,55_60,9420.1217,9323.4276,9516.8158
90,kenya,Catch-up 10-15: TTV,10_15,15312.4180,15276.1578,15348.6783
90,kenya,Catch-up 10-15: TTV,15_20,50507.5723,50163.0994,50852.0451
90,kenya,Catch-up 10-15: TTV,20_25,55738.8763,55506.2060,55971.5466
90,kenya,Catch-up 10-15: TTV,25_30,52120.4009,51440.5202,52800.2816
90,kenya,Catch-up 10-15: TTV,30_35,45393.3600,44075.9023,46710.8177
90,kenya,Catch-up 10-15: TTV,35_40,37079.9309,36684.0893,37475.7725
90,kenya,Catch-up 10-15: TTV,40_45,28653.1883,28447.7133,28858.6634
90,kenya,Catch-up 10-15: TTV,45_50,20139.5721,19607.7544,20671.3899
90,kenya,Catch-up 10-15: TTV,50_55,14719.4131,14510.9164,14927.9098
90,kenya,Catch-up 10-15: TTV,55_60,9212.3805,9052.2309,9372.5301
90,kenya,Catch-up 10-15: V,10_15,15217.9901,14864.4523,15571.5280
90,kenya,Catch-up 10-15: V,15_20,51043.9226,49116.0832,52971.7620
90,kenya,Catch-up 10-15: V,20_25,56705.8178,55191.9501,58219.6854
90,kenya,Catch-up 10-15: V,25_30,51833.3402,50676.0322,52990.6482
90,kenya,Catch-up 10-15: V,30_35,44656.8226,42883.0895,46430.5558
90,kenya,Catch-up 10-15: V,35_40,37778.6971,37452.3543,38105.0398
90,kenya,Catch-up 10-15: V,40_45,29287.7436,29027.8781,29547.6091
90,kenya,Catch-up 10-15: V,45_50,19792.0777,19634.9497,19949.2057
90,kenya,Catch-up 10-15: V,50_55,14825.1723,14695.2396,14955.1051
90,kenya,Catch-up 10-15: V,55_60,9484.3327,9451.0940,9517.5713
90,kenya,Catch-up 10-15: TT,10_15,30715.4910,30655.0572,30775.9247
90,kenya,Catch-up 10-15: TT,15_20,55973.0574,55722.2569,56223.8578
90,kenya,Catch-up 10-15: TT,20_25,59625.5276,58477.2846,60773.7705
90,kenya,Catch-up 10-15: TT,25_30,54027.8438,53429.5488,54626.1388
90,kenya,Catch-up 10-15: TT,30_35,46175.2228,44703.6588,47646.7867
90,kenya,Catch-up 10-15: TT,35_40,38719.1987,38613.4394,38824.9579
90,kenya,Catch-up 10-15: TT,40_45,29801.4312,29608.0429,29994.8195
90,kenya,Catch-up 10-15: TT,45_50,20441.7413,20067.0515,20816.4311
90,kenya,Catch-up 10-15: TT,50_55,14443.6838,14346.9897,14540.3779
90,kenya,Catch-up 10-15: TT,55_60,9287.9228,9176.1202,9399.7253
90,kenya,Catch-up 10-20: TTV,10_15,11637.2863,11386.4860,11888.0867
90,kenya,Catch-up 10-20: TTV,15_20,20181.1180,19682.5390,20679.6971
90,kenya,Catch-up 10-20: TTV,20_25,50141.1922,48796.5393,51485.8451
90,kenya,Catch-up 10-20: TTV,25_30,48501.9249,48408.2524,48595.5974
90,kenya,Catch-up 10-20: TTV,30_35,43553.9051,43085.5429,44022.2673
90,kenya,Catch-up 10-20: TTV,35_40,36860.8582,36743.0122,36978.7042
90,kenya,Catch-up 10-20: TTV,40_45,29042.2312,28537.6087,29546.8537
90,kenya,Catch-up 10-20: TTV,45_50,19712.7582,19492.1747,19933.3418
90,kenya,Catch-up 10-20: TTV,50_55,14647.6480,14635.5612,14659.7347
90,kenya,Catch-up 10-20: TTV,55_60,9303.0312,9191.2286,9414.8338
90,kenya,Catch-up 10-20: V,10_15,11157.5929,11133.4194,11181.7664
90,kenya,Catch-up 10-20: V,15_20,20777.9021,20575.4488,20980.3555
90,kenya,Catch-up 10-20: V,20_25,51489.6223,50172.1647,52807.0799
90,kenya,Catch-up 10-20: V,25_30,49551.9628,49337.4226,49766.5029
90,kenya,Catch-up 10-20: V,30_35,42964.6751,42236.4474,43692.9029
90,kenya,Catch-up 10-20: V,35_40,37400.9856,37237.8143,37564.1570
90,kenya,Catch-up 10-20: V,40_45,28298.1397,28147.0550,28449.2243
90,kenya,Catch-up 10-20: V,45_50,19999.8189,19797.3656,20202.2722
90,kenya,Catch-up 10-20: V,50_55,14519.2261,14440.6620,14597.7901
90,kenya,Catch-up 10-20: V,55_60,9495.6640,9465.4471,9525.8810
90,kenya,Catch-up 10-20: TT,10_15,29518.1456,28638.8333,30397.4579
90,kenya,Catch-up 10-20: TT,15_20,52282.8163,51992.7339,52572.8987
90,kenya,Catch-up 10-20: TT,20_25,57695.4218,57233.1029,58157.7407
90,kenya,Catch-up 10-20: TT,25_30,52875.8238,52479.9821,53271.6655
90,kenya,Catch-up 10-20: TT,30_35,44717.2565,44599.4105,44835.1025
90,kenya,Catch-up 10-20: TT,35_40,37661.6066,37283.8951,38039.3180
90,kenya,Catch-up 10-20: TT,40_45,28713.6222,28616.9281,28810.3164
90,kenya,Catch-up 10-20: TT,45_50,20101.8011,19968.8466,20234.7555
90,kenya,Catch-up 10-20: TT,50_55,14923.3773,14684.6637,15162.0909
90,kenya,Catch-up 10-20: TT,55_60,9586.3148,9556.0978,9616.5317
90,kenya,Catch-up 10-25: TTV,10_15,10964.9601,10901.5046,11028.4157
90,kenya,Catch-up 10-25: TTV,15_20,14689.1940,14323.5694,15054.8185
90,kenya,Catch-up 10-25: TTV,20_25,21948.8080,21377.7083,22519.9077
90,kenya,Catch-up 10-25: TTV,25_30,43519.9106,43066.6567,43973.1644
90,kenya,Catch-up 10-25: TTV,30_35,41389.6184,40573.7616,42205.4752
90,kenya,Catch-up 10-25: TTV,35_40,35897.6940,35625.7418,36169.6462
90,kenya,Catch-up 10-25: TTV,40_45,27818.4460,27573.6889,28063.2030
90,kenya,Catch-up 10-25: TTV,45_50,19818.5174,19634.1942,20002.8406
90,kenya,Catch-up 10-25: TTV,50_55,14568.3286,14420.2656,14716.3915
90,kenya,Catch-up 10-25: TTV,55_60,9499.4411,9484.3326,9514.5495
90,kenya,Catch-up 10-25: V,10_15,10942.2974,10703.5838,11181.0110
90,kenya,Catch-up 10-25: V,15_20,15165.1103,14992.8739,15337.3467
90,kenya,Catch-up 10-25: V,20_25,25661.7116,25129.8938,26193.5294
90,kenya,Catch-up 10-25: V,25_30,45499.1187,45348.0341,45650.2033
90,kenya,Catch-up 10-25: V,30_35,41755.9985,41293.6795,42218.3174
90,kenya,Catch-up 10-25: V,35_40,35856.1457,35502.6078,36209.6836
90,kenya,Catch-up 10-25: V,40_45,28377.4590,28350.2638,28404.6542
90,kenya,Catch-up 10-25: V,45_50,19727.8667,19724.8450,19730.8884
90,kenya,Catch-up 10-25: V,50_55,14549.4430,14350.0113,14748.8747
90,kenya,Catch-up 10-25: V,55_60,9382.3506,9376.3072,9388.3940
90,kenya,Catch-up 10-25: TT,10_15,28585.1983,28246.7688,28923.6278
90,kenya,Catch-up 10-25: TT,15_20,52985.3597,52187.6331,53783.0863
90,kenya,Catch-up 10-25: TT,20_25,55281.8457,54852.7654,55710.9260
90,kenya,Catch-up 10-25: TT,25_30,51920.2137,51158.7474,52681.6801
90,kenya,Catch-up 10-25: TT,30_35,44698.3709,43670.9957,45725.7461
90,kenya,Catch-up 10-25: TT,35_40,37959.9986,37833.0876,38086.9096
90,kenya,Catch-up 10-25: TT,40_45,29340.6232,29340.6232,29340.6232
90,kenya,Catch-up 10-25: TT,45_50,20279.3254,20185.6530,20372.9979
90,kenya,Catch-up 10-25: TT,50_55,14624.9853,14479.9441,14770.0265
90,kenya,Catch-up 10-25: TT,55_60,9431.4531,9380.0843,9482.8218
90,kenya,Catch-up 10-30: TTV,10_15,10330.4051,10176.2988,10484.5114
90,kenya,Catch-up 10-30: TTV,15_20,13216.1196,13201.0112,13231.2280
90,kenya,Catch-up 10-30: TTV,20_25,17159.4269,16697.1082,17621.7457
90,kenya,Catch-up 10-30: TTV,25_30,20910.1020,20511.2387,21308.9652
90,kenya,Catch-up 10-30: TTV,30_35,38061.9802,36421.2015,39702.7589
90,kenya,Catch-up 10-30: TTV,35_40,35912.8025,35387.0281,36438.5768
90,kenya,Catch-up 10-30: TTV,40_45,29087.5565,28727.9752,29447.1379
90,kenya,Catch-up 10-30: TTV,45_50,19943.1622,19671.2100,20215.1145
90,kenya,Catch-up 10-30: TTV,50_55,14590.9912,14491.2754,14690.7071
90,kenya,Catch-up 10-30: TTV,55_60,9340.8023,9253.1733,9428.4314
90,kenya,Catch-up 10-30: V,10_15,10912.0805,10673.3670,11150.7941
90,kenya,Catch-up 10-30: V,15_20,14137.7353,13633.1130,14642.3577
90,kenya,Catch-up 10-30: V,20_25,21401.1264,20706.1373,22096.1155
90,kenya,Catch-up 10-30: V,25_30,28932.6936,28310.2251,29555.1621
90,kenya,Catch-up 10-30: V,30_35,39761.6819,38973.0203,40550.3435
90,kenya,Catch-up 10-30: V,35_40,35659.7358,35632.5406,35686.9311
90,kenya,Catch-up 10-30: V,40_45,28826.9357,28742.3283,28911.5430
90,kenya,Catch-up 10-30: V,45_50,20166.0120,19824.5609,20507.4632
90,kenya,Catch-up 10-30: V,50_55,14609.8768,14495.0525,14724.7011
90,kenya,Catch-up 10-30: V,55_60,9325.6939,9268.2818,9383.1060
90,kenya,Catch-up 10-30: TT,10_15,29495.4829,29154.0317,29836.9341
90,kenya,Catch-up 10-30: TT,15_20,53774.7767,53336.6314,54212.9219
90,kenya,Catch-up 10-30: TT,20_25,55750.2079,55484.2990,56016.1168
90,kenya,Catch-up 10-30: TT,25_30,45975.0351,45533.8681,46416.2022
90,kenya,Catch-up 10-30: TT,30_35,44936.3290,44335.0124,45537.6457
90,kenya,Catch-up 10-30: TT,35_40,38862.7291,38660.2757,39065.1825
90,kenya,Catch-up 10-30: TT,40_45,28985.5745,28900.9671,29070.1819
90,kenya,Catch-up 10-30: TT,45_50,20169.7892,20000.5744,20339.0039
90,kenya,Catch-up 10-30: TT,50_55,14847.8350,14832.7265,14862.9436
90,kenya,Catch-up 10-30: TT,55_60,9325.6939,9292.4553,9358.9326
90,kenya,Catch-up 10-35: TTV,10_15,9880.9286,9747.9742,10013.8829
90,kenya,Catch-up 10-35: TTV,15_20,12864.8481,12447.8547,13281.8414
90,kenya,Catch-up 10-35: TTV,20_25,17321.8428,17128.4545,17515.2311
90,kenya,Catch-up 10-35: TTV,25_30,18334.1099,17747.9017,18920.3180
90,kenya,Catch-up 10-35: TTV,30_35,18689.1589,17951.8662,19426.4516
90,kenya,Catch-up 10-35: TTV,35_40,31535.1265,31235.9790,31834.2740
90,kenya,Catch-up 10-35: TTV,40_45,27720.2411,27493.6142,27946.8680
90,kenya,Catch-up 10-35: TTV,45_50,19486.1315,19362.2421,19610.0209
90,kenya,Catch-up 10-35: TTV,50_55,14326.5932,14081.8362,14571.3503
90,kenya,Catch-up 10-35: TTV,55_60,9476.7785,9401.2362,9552.3208
90,kenya,Catch-up 10-35: V,10_15,10572.1403,10466.3811,10677.8994
90,kenya,Catch-up 10-35: V,15_20,14239.7174,13901.2880,14578.1468
90,kenya,Catch-up 10-35: V,20_25,21231.1561,20738.6204,21723.6919
90,kenya,Catch-up 10-35: V,25_30,26284.9364,25840.7477,26729.1251
90,kenya,Catch-up 10-35: V,30_35,28419.0066,27711.9307,29126.0824
90,kenya,Catch-up 10-35: V,35_40,34254.6491,34046.1524,34463.1458
90,kenya,Catch-up 10-35: V,40_45,27376.5237,26862.8361,27890.2113
90,kenya,Catch-up 10-35: V,45_50,19346.3782,19165.0766,19527.6797
90,kenya,Catch-up 10-35: V,50_55,14587.2142,14230.6546,14943.7737
90,kenya,Catch-up 10-35: V,55_60,9340.8024,9156.4792,9525.1255
90,kenya,Catch-up 10-35: TT,10_15,28611.6381,28445.4450,28777.8311
90,kenya,Catch-up 10-35: TT,15_20,50771.9704,49666.0312,51877.9096
90,kenya,Catch-up 10-35: TT,20_25,53491.4933,52862.9814,54120.0052
90,kenya,Catch-up 10-35: TT,25_30,44924.9972,44477.7869,45372.2076
90,kenya,Catch-up 10-35: TT,30_35,35002.5171,34497.8946,35507.1396
90,kenya,Catch-up 10-35: TT,35_40,36260.2968,36151.5159,36369.0777
90,kenya,Catch-up 10-35: TT,40_45,29034.6769,28844.3103,29225.0436
90,kenya,Catch-up 10-35: TT,45_50,20135.7951,19878.9513,20392.6389
90,kenya,Catch-up 10-35: TT,50_55,14753.4071,14680.8865,14825.9277
90,kenya,Catch-up 10-35: TT,55_60,9439.0073,9351.3783,9526.6363
90,kenya,Catch-up 10-40: TTV,10_15,9933.8081,9909.6346,9957.9816
90,kenya,Catch-up 10-40: TTV,15_20,12981.9386,12646.5310,13317.3462
90,kenya,Catch-up 10-40: TTV,20_25,16849.7034,16568.6861,17130.7208
90,kenya,Catch-up 10-40: TTV,25_30,18288.7846,17666.3161,18911.2530
90,kenya,Catch-up 10-40: TTV,30_35,16959.2406,16741.6789,17176.8024
90,kenya,Catch-up 10-40: TTV,35_40,15678.7990,15615.3434,15742.2545
90,kenya,Catch-up 10-40: TTV,40_45,25159.3573,25156.3356,25162.3790
90,kenya,Catch-up 10-40: TTV,45_50,19773.1921,19594.9123,19951.4719
90,kenya,Catch-up 10-40: TTV,50_55,14553.2201,14387.0270,14719.4131
90,kenya,Catch-up 10-40: TTV,55_60,9359.6879,9347.6011,9371.7746
90,kenya,Catch-up 10-40: V,10_15,10319.0738,9986.6878,10651.4598
90,kenya,Catch-up 10-40: V,15_20,14235.9403,13997.2267,14474.6538
90,kenya,Catch-up 10-40: V,20_25,21076.2945,20749.9517,21402.6372
90,kenya,Catch-up 10-40: V,25_30,26103.6348,25484.1880,26723.0817
90,kenya,Catch-up 10-40: V,30_35,27029.0284,26056.0437,28002.0132
90,kenya,Catch-up 10-40: V,35_40,27013.9204,26784.2718,27243.5690
90,kenya,Catch-up 10-40: V,40_45,27410.5177,26972.3724,27848.6630
90,kenya,Catch-up 10-40: V,45_50,19795.8548,19539.0110,20052.6986
90,kenya,Catch-up 10-40: V,50_55,14783.6241,14674.8432,14892.4050
90,kenya,Catch-up 10-40: V,55_60,9329.4710,9317.3843,9341.5578
90,kenya,Catch-up 10-40: TT,10_15,28426.5595,28420.5160,28432.6029
90,kenya,Catch-up 10-40: TT,15_20,52622.7567,52374.9780,52870.5353
90,kenya,Catch-up 10-40: TT,20_25,54394.2237,53188.5687,55599.8787
90,kenya,Catch-up 10-40: TT,25_30,44728.5873,43308.3922,46148.7824
90,kenya,Catch-up 10-40: TT,30_35,35153.6017,34679.1961,35628.0074
90,kenya,Catch-up 10-40: TT,35_40,27724.0174,27488.3254,27959.7094
90,kenya,Catch-up 10-40: TT,40_45,27338.7524,26909.6721,27767.8326
90,kenya,Catch-up 10-40: TT,45_50,20128.2408,19684.0521,20572.4295
90,kenya,Catch-up 10-40: TT,50_55,14866.7206,14794.2000,14939.2412
90,kenya,Catch-up 10-40: TT,55_60,9540.9894,9510.7725,9571.2063
90,kenya,Catch-up 10-45: TTV,10_15,10141.5494,10090.1806,10192.9181
90,kenya,Catch-up 10-45: TTV,15_20,13408.7524,13251.6245,13565.8804
90,kenya,Catch-up 10-45: TTV,20_25,17057.4448,16876.1434,17238.7463
90,kenya,Catch-up 10-45: TTV,25_30,18288.7846,18113.5264,18464.0428
90,kenya,Catch-up 10-45: TTV,30_35,17174.5361,16760.5644,17588.5079
90,kenya,Catch-up 10-45: TTV,35_40,14594.7672,14516.2032,14673.3313
90,kenya,Catch-up 10-45: TTV,40_45,12237.8482,12177.4143,12298.2820
90,kenya,Catch-up 10-45: TTV,45_50,17355.8388,17026.4743,17685.2032
90,kenya,Catch-up 10-45: TTV,50_55,14462.5694,14459.5477,14465.5911
90,kenya,Catch-up 10-45: TTV,55_60,9465.4472,9386.8832,9544.0111
90,kenya,Catch-up 10-45: V,10_15,10228.4230,10059.2083,10397.6376
90,kenya,Catch-up 10-45: V,15_20,14526.7781,14303.1730,14750.3832
90,kenya,Catch-up 10-45: V,20_25,20830.7820,20253.6389,21407.9252
90,kenya,Catch-up 10-45: V,25_30,26035.6467,25651.8918,26419.4016
90,kenya,Catch-up 10-45: V,30_35,26874.1667,26188.2426,27560.0907
90,kenya,Catch-up 10-45: V,35_40,25487.9661,25258.3175,25717.6147
90,kenya,Catch-up 10-45: V,40_45,22692.9017,22354.4722,23031.3312
90,kenya,Catch-up 10-45: V,45_50,19097.0886,18885.5702,19308.6070
90,kenya,Catch-up 10-45: V,50_55,14628.7623,14287.3112,14970.2135
90,kenya,Catch-up 10-45: V,55_60,9393.6819,9281.8794,9505.4845
90,kenya,Catch-up 10-45: TT,10_15,29442.6033,28315.5122,30569.6943
90,kenya,Catch-up 10-45: TT,15_20,51920.2133,51291.7014,52548.7252
90,kenya,Catch-up 10-45: TT,20_25,55047.6646,54848.2329,55247.0963
90,kenya,Catch-up 10-45: TT,25_30,45336.7028,45085.9024,45587.5032
90,kenya,Catch-up 10-45: TT,30_35,34908.0893,34303.7509,35512.4277
90,kenya,Catch-up 10-45: TT,35_40,27161.2273,26505.5202,27816.9345
90,kenya,Catch-up 10-45: TT,40_45,18451.2012,18085.5765,18816.8260
90,kenya,Catch-up 10-45: TT,45_50,18213.2437,17596.8186,18829.6688
90,kenya,Catch-up 10-45: TT,50_55,14466.3465,14297.1317,14635.5613
90,kenya,Catch-up 10-45: TT,55_60,9710.9595,9689.8077,9732.1113
90,kenya,Catch-up 10-50: TTV,10_15,10269.9712,10127.9518,10411.9907
90,kenya,Catch-up 10-50: TTV,15_20,13057.4809,12824.8107,13290.1511
90,kenya,Catch-up 10-50: TTV,20_25,16672.1792,15898.6263,17445.7321
90,kenya,Catch-up 10-50: TTV,25_30,18016.8323,17636.0991,18397.5654
90,kenya,Catch-up 10-50: TTV,30_35,17148.0963,16471.2374,17824.9551
90,kenya,Catch-up 10-50: TTV,35_40,14534.3334,14461.8128,14606.8540
90,kenya,Catch-up 10-50: TTV,40_45,11811.0342,11620.6676,12001.4007
90,kenya,Catch-up 10-50: TTV,45_50,8222.7760,7935.7153,8509.8366
90,kenya,Catch-up 10-50: TTV,50_55,13151.9106,13079.3900,13224.4312
90,kenya,Catch-up 10-50: TTV,55_60,9329.4710,9220.6901,9438.2519
90,kenya,Catch-up 10-50: V,10_15,9540.9884,9136.0818,9945.8949
90,kenya,Catch-up 10-50: V,15_20,14156.6209,13528.1092,14785.1327
90,kenya,Catch-up 10-50: V,20_25,21046.0776,20882.9061,21209.2490
90,kenya,Catch-up 10-50: V,25_30,26235.8339,25468.3242,27003.3435
90,kenya,Catch-up 10-50: V,30_35,27040.3598,26022.0497,28058.6699
90,kenya,Catch-up 10-50: V,35_40,25555.9542,25471.3468,25640.5615
90,kenya,Catch-up 10-50: V,40_45,22428.5037,22392.2434,22464.7639
90,kenya,Catch-up 10-50: V,45_50,16834.5971,16468.9724,17200.2218
90,kenya,Catch-up 10-50: V,50_55,14171.7316,14165.6882,14177.7750
90,kenya,Catch-up 10-50: V,55_60,9337.0252,9300.7649,9373.2855
90,kenya,Catch-up 10-50: TT,10_15,27890.2091,27666.6040,28113.8142
90,kenya,Catch-up 10-50: TT,15_20,51523.6162,51351.3797,51695.8527
90,kenya,Catch-up 10-50: TT,20_25,52815.3897,52552.5025,53078.2769
90,kenya,Catch-up 10-50: TT,25_30,44120.4718,43688.3698,44552.5737
90,kenya,Catch-up 10-50: TT,30_35,35202.7041,34519.8018,35885.6065
90,kenya,Catch-up 10-50: TT,35_40,26609.7685,26340.8380,26878.6991
90,kenya,Catch-up 10-50: TT,40_45,18262.3456,18084.0658,18440.6254
90,kenya,Catch-up 10-50: TT,45_50,11437.1000,11346.4492,11527.7508
90,kenya,Catch-up 10-50: TT,50_55,13514.5135,13502.4268,13526.6003
90,kenya,Catch-up 10-50: TT,55_60,9597.6461,9570.4508,9624.8413
90,kenya,Catch-up 10-55: TTV,10_15,9850.7117,9451.8485,10249.5749
90,kenya,Catch-up 10-55: TTV,15_20,13450.3007,13344.5415,13556.0599
90,kenya,Catch-up 10-55: TTV,20_25,16505.9862,15877.4743,17134.4980
90,kenya,Catch-up 10-55: TTV,25_30,17790.2054,17675.3811,17905.0298
90,kenya,Catch-up 10-55: TTV,30_35,16978.1261,16739.4125,17216.8398
90,kenya,Catch-up 10-55: TTV,35_40,14908.2677,14887.1158,14929.4195
90,kenya,Catch-up 10-55: TTV,40_45,11720.3835,11681.1015,11759.6655
90,kenya,Catch-up 10-55: TTV,45_50,8030.1431,7873.0152,8187.2711
90,kenya,Catch-up 10-55: TTV,50_55,5790.3148,5648.2953,5932.3343
90,kenya,Catch-up 10-55: TTV,55_60,8222.7765,8050.5401,8395.0128
90,kenya,Catch-up 10-55: V,10_15,10145.3265,9939.8516,10350.8015
90,kenya,Catch-up 10-55: V,15_20,14213.2776,13793.2626,14633.2926
