coverage,location,scenario,metric,value,low,high
90,kenya,Catch-up 15-25: V,vaccinations,5233614.5000,,
90,kenya,Catch-up 15-25: TT,cancers,353371.6125,345213.0491,361530.1758
90,kenya,Catch-up 15-25: TT,cancer_deaths,306157.6814,299310.5297,313004.8330
90,kenya,Catch-up 15-25: TT,vaccinations,0.0000,,
90,kenya,Catch-up 15-30: TTV,cancers,241259.3381,234732.4868,247786.1893
90,kenya,Catch-up 15-30: TTV,cancer_deaths,214679.7777,208216.3821,221143.1732
90,kenya,Catch-up 15-30: TTV,vaccinations,7434335.0000,,
90,kenya,Catch-up 15-30: V,cancers,254634.0935,248394.3043,260873.8827
90,kenya,Catch-up 15-30: V,cancer_deaths,226687.2199,220933.9208,232440.5190
90,kenya,Catch-up 15-30: V,vaccinations,7434335.0000,,
90,kenya,Catch-up 15-30: TT,cancers,347830.5852,341040.8476,354620.3227
90,kenya,Catch-up 15-30: TT,cancer_deaths,301625.1457,296125.6689,307124.6224
90,kenya,Catch-up 15-30: TT,vaccinations,0.0000,,
90,kenya,Catch-up 15-35: TTV,cancers,219839.3309,215025.7788,224652.8830
90,kenya,Catch-up 15-35: TTV,cancer_deaths,196462.7652,192087.3588,200838.1716
90,kenya,Catch-up 15-35: TTV,vaccinations,9259957.0000,,
90,kenya,Catch-up 15-35: V,cancers,237576.6507,231548.3789,243604.9224
90,kenya,Catch-up 15-35: V,cancer_deaths,213357.7884,208278.3271,218437.2496
90,kenya,Catch-up 15-35: V,vaccinations,9259957.0000,,
90,kenya,Catch-up 15-35: TT,cancers,330867.5731,323953.9465,337781.1997
90,kenya,Catch-up 15-35: TT,cancer_deaths,287483.6367,281585.2967,293381.9766
90,kenya,Catch-up 15-35: TT,vaccinations,0.0000,,
90,kenya,Catch-up 15-40: TTV,cancers,201342.8082,195432.3817,207253.2347
90,kenya,Catch-up 15-40: TTV,cancer_deaths,181305.2111,175971.9280,186638.4943
90,kenya,Catch-up 15-40: TTV,vaccinations,10832861.0000,,
90,kenya,Catch-up 15-40: V,cancers,230003.5401,224286.5020,235720.5782
90,kenya,Catch-up 15-40: V,cancer_deaths,207896.0832,202321.0650,213471.1014
90,kenya,Catch-up 15-40: V,vaccinations,10832861.0000,,
90,kenya,Catch-up 15-40: TT,cancers,325156.5766,317983.0837,332330.0695
90,kenya,Catch-up 15-40: TT,cancer_deaths,280371.3307,273962.3246,286780.3367
90,kenya,Catch-up 15-40: TT,vaccinations,0.0000,,
90,kenya,Catch-up 15-45: TTV,cancers,187983.1591,183592.6432,192373.6750
90,kenya,Catch-up 15-45: TTV,cancer_deaths,169667.9250,165177.6936,174158.1564
90,kenya,Catch-up 15-45: TTV,vaccinations,12075093.0000,,
90,kenya,Catch-up 15-45: V,cancers,225221.7142,219673.8908,230769.5376
90,kenya,Catch-up 15-45: V,cancer_deaths,203911.2287,198858.9623,208963.4951
90,kenya,Catch-up 15-45: V,vaccinations,12075093.0000,,
90,kenya,Catch-up 15-45: TT,cancers,318119.8161,310514.2236,325725.4087
90,kenya,Catch-up 15-45: TT,cancer_deaths,272518.7113,266711.0205,278326.4020
90,kenya,Catch-up 15-45: TT,vaccinations,0.0000,,
90,kenya,Catch-up 15-50: TTV,cancers,175386.4874,170412.7845,180360.1902
90,kenya,Catch-up 15-50: TTV,cancer_deaths,159318.6336,155100.3538,163536.9135
90,kenya,Catch-up 15-50: TTV,vaccinations,13059832.0000,,
90,kenya,Catch-up 15-50: V,cancers,223563.5614,217976.4569,229150.6659
90,kenya,Catch-up 15-50: V,cancer_deaths,203756.3671,198954.9006,208557.8336
90,kenya,Catch-up 15-50: V,vaccinations,13059832.0000,,
90,kenya,Catch-up 15-50: TT,cancers,309813.9437,301492.2082,318135.6793
90,kenya,Catch-up 15-50: TT,cancer_deaths,265500.8352,259934.8802,271066.7901
90,kenya,Catch-up 15-50: TT,vaccinations,0.0000,,
90,kenya,Catch-up 15-55: TTV,cancers,167926.6879,162883.4865,172969.8894
90,kenya,Catch-up 15-55: TTV,cancer_deaths,151938.1562,147345.1876,156531.1247
90,kenya,Catch-up 15-55: TTV,vaccinations,13869539.0000,,
90,kenya,Catch-up 15-55: V,cancers,221527.6987,215804.6179,227250.7795
90,kenya,Catch-up 15-55: V,cancer_deaths,202914.0727,197801.3728,208026.7727
90,kenya,Catch-up 15-55: V,vaccinations,13869539.0000,,
90,kenya,Catch-up 15-55: TT,cancers,305908.4099,298777.2193,313039.6004
90,kenya,Catch-up 15-55: TT,cancer_deaths,261036.2882,254708.8679,267363.7085
90,kenya,Catch-up 15-55: TT,vaccinations,0.0000,,
90,kenya,Catch-up 15-60: TTV,cancers,163269.5072,157878.8116,168660.2028
90,kenya,Catch-up 15-60: TTV,cancer_deaths,147258.3144,143623.2213,150893.4076
90,kenya,Catch-up 15-60: TTV,vaccinations,14497854.0000,,
90,kenya,Catch-up 15-60: V,cancers,221327.5097,215595.3646,227059.6548
90,kenya,Catch-up 15-60: V,cancer_deaths,202192.6434,197040.6605,207344.6264
90,kenya,Catch-up 15-60: V,vaccinations,14497854.0000,,
90,kenya,Catch-up 15-60: TT,cancers,299555.3054,293034.4988,306076.1121
90,kenya,Catch-up 15-60: TT,cancer_deaths,255468.8233,249485.8749,261451.7716
90,kenya,Catch-up 15-60: TT,vaccinations,0.0000,,
90,kenya,Catch-up 20-25: TTV,cancers,302614.7647,295151.1899,310078.3395
90,kenya,Catch-up 20-25: TTV,cancer_deaths,265383.7416,259089.5592,271677.9241
90,kenya,Catch-up 20-25: TTV,vaccinations,2606495.7500,,
90,kenya,Catch-up 20-25: V,cancers,309353.1336,302421.3760,316284.8913
90,kenya,Catch-up 20-25: V,cancer_deaths,271404.4600,265019.6282,277789.2919
90,kenya,Catch-up 20-25: V,vaccinations,2606495.7500,,
90,kenya,Catch-up 20-25: TT,cancers,353348.9474,347045.7026,359652.1923
90,kenya,Catch-up 20-25: TT,cancer_deaths,306950.8764,300889.3641,313012.3887
90,kenya,Catch-up 20-25: TT,vaccinations,0.0000,,
90,kenya,Catch-up 20-30: TTV,cancers,267774.6733,261072.5638,274476.7828
90,kenya,Catch-up 20-30: TTV,cancer_deaths,236764.5556,231126.0823,242403.0290
90,kenya,Catch-up 20-30: TTV,vaccinations,4786018.5000,,
90,kenya,Catch-up 20-30: V,cancers,278762.2959,271833.5602,285691.0317
90,kenya,Catch-up 20-30: V,cancer_deaths,246392.4167,240134.4952,252650.3383
90,kenya,Catch-up 20-30: V,vaccinations,4786018.5000,,
90,kenya,Catch-up 20-30: TT,cancers,342508.6347,335401.6193,349615.6501
90,kenya,Catch-up 20-30: TT,cancer_deaths,296767.7783,290452.4448,303083.1118
90,kenya,Catch-up 20-30: TT,vaccinations,0.0000,,
90,kenya,Catch-up 20-35: TTV,cancers,238804.2176,233093.2235,244515.2116
90,kenya,Catch-up 20-35: TTV,cancer_deaths,213180.2651,207825.8296,218534.7006
90,kenya,Catch-up 20-35: TTV,vaccinations,6609541.5000,,
90,kenya,Catch-up 20-35: V,cancers,258350.7761,249421.6818,267279.8704
90,kenya,Catch-up 20-35: V,cancer_deaths,231397.2791,224124.0712,238670.4871
90,kenya,Catch-up 20-35: V,vaccinations,6609541.5000,,
90,kenya,Catch-up 20-35: TT,cancers,337519.0666,330197.5113,344840.6219
90,kenya,Catch-up 20-35: TT,cancer_deaths,291574.2476,285122.9371,298025.5581
90,kenya,Catch-up 20-35: TT,vaccinations,0.0000,,
90,kenya,Catch-up 20-40: TTV,cancers,221497.4866,214922.2878,228072.6855
90,kenya,Catch-up 20-40: TTV,cancer_deaths,199027.4238,193331.5378,204723.3099
90,kenya,Catch-up 20-40: TTV,vaccinations,8188345.0000,,
90,kenya,Catch-up 20-40: V,cancers,252466.0327,247138.7929,257793.2724
90,kenya,Catch-up 20-40: V,cancer_deaths,226464.3682,221155.2579,231773.4786
90,kenya,Catch-up 20-40: V,vaccinations,8188345.0000,,
90,kenya,Catch-up 20-40: TT,cancers,324510.6892,317503.3916,331517.9869
90,kenya,Catch-up 20-40: TT,cancer_deaths,279736.7773,273611.8099,285861.7447
90,kenya,Catch-up 20-40: TT,vaccinations,0.0000,,
90,kenya,Catch-up 20-45: TTV,cancers,206785.6305,200709.0114,212862.2495
90,kenya,Catch-up 20-45: TTV,cancer_deaths,186347.6531,181283.3005,191412.0057
90,kenya,Catch-up 20-45: TTV,vaccinations,9453134.0000,,
90,kenya,Catch-up 20-45: V,cancers,245108.2188,239315.6386,250900.7990
90,kenya,Catch-up 20-45: V,cancer_deaths,220810.0309,215449.5532,226170.5086
90,kenya,Catch-up 20-45: V,vaccinations,9453134.0000,,
90,kenya,Catch-up 20-45: TT,cancers,322097.1168,314929.6673,329264.5662
90,kenya,Catch-up 20-45: TT,cancer_deaths,276514.8975,271009.3767,282020.4183
90,kenya,Catch-up 20-45: TT,vaccinations,0.0000,,
90,kenya,Catch-up 20-50: TTV,cancers,197947.1860,191846.3932,204047.9789
90,kenya,Catch-up 20-50: TTV,cancer_deaths,177384.5615,171900.1946,182868.9284
90,kenya,Catch-up 20-50: TTV,vaccinations,10427320.0000,,
90,kenya,Catch-up 20-50: V,cancers,241655.9343,236074.8726,247236.9960
90,kenya,Catch-up 20-50: V,cancer_deaths,219065.0048,214314.9076,223815.1020
90,kenya,Catch-up 20-50: V,vaccinations,10427320.0000,,
90,kenya,Catch-up 20-50: TT,cancers,307071.7599,300025.1784,314118.3414
90,kenya,Catch-up 20-50: TT,cancer_deaths,264269.4956,258600.8028,269938.1884
90,kenya,Catch-up 20-50: TT,vaccinations,0.0000,,
90,kenya,Catch-up 20-55: TTV,cancers,191144.6051,186037.9485,196251.2617
90,kenya,Catch-up 20-55: TTV,cancer_deaths,171394.0620,167063.9803,175724.1436
90,kenya,Catch-up 20-55: TTV,vaccinations,11223369.0000,,
90,kenya,Catch-up 20-55: V,cancers,241852.3451,235455.4268,248249.2634
90,kenya,Catch-up 20-55: V,cancer_deaths,219729.7771,215040.1150,224419.4391
90,kenya,Catch-up 20-55: V,vaccinations,11223369.0000,,
90,kenya,Catch-up 20-55: TT,cancers,309587.3179,302703.9068,316470.7290
90,kenya,Catch-up 20-55: TT,cancer_deaths,263952.2189,257775.8834,270128.5545
90,kenya,Catch-up 20-55: TT,vaccinations,0.0000,,
90,kenya,Catch-up 20-60: TTV,cancers,185596.0251,180250.6550,190941.3951
90,kenya,Catch-up 20-60: TTV,cancer_deaths,165471.5505,161250.2495,169692.8514
90,kenya,Catch-up 20-60: TTV,vaccinations,11871476.0000,,
90,kenya,Catch-up 20-60: V,cancers,240171.5313,233729.2873,246613.7752
90,kenya,Catch-up 20-60: V,cancer_deaths,218438.0035,213119.8282,223756.1788
90,kenya,Catch-up 20-60: V,vaccinations,11871476.0000,,
90,kenya,Catch-up 20-60: TT,cancers,298153.9972,292264.7223,304043.2721
90,kenya,Catch-up 20-60: TT,cancer_deaths,253844.6659,248006.7580,259682.5737
90,kenya,Catch-up 20-60: TT,vaccinations,0.0000,,
90,kenya,Catch-up 25-30: TTV,cancers,308918.7657,302116.9405,315720.5909
90,kenya,Catch-up 25-30: TTV,cancer_deaths,269901.1682,264265.7169,275536.6196
90,kenya,Catch-up 25-30: TTV,vaccinations,2189275.5000,,
90,kenya,Catch-up 25-30: V,cancers,320518.2827,313078.8818,327957.6836
90,kenya,Catch-up 25-30: V,cancer_deaths,281444.0275,274333.9884,288554.0666
90,kenya,Catch-up 25-30: V,vaccinations,2189275.5000,,
90,kenya,Catch-up 25-30: TT,cancers,347090.2722,340880.6992,353299.8453
90,kenya,Catch-up 25-30: TT,cancer_deaths,300080.3059,293502.0846,306658.5273
90,kenya,Catch-up 25-30: TT,vaccinations,0.0000,,
90,kenya,Catch-up 25-35: TTV,cancers,279717.9065,273571.7892,285864.0237
90,kenya,Catch-up 25-35: TTV,cancer_deaths,247684.1895,242091.0407,253277.3383
90,kenya,Catch-up 25-35: TTV,vaccinations,4022550.7500,,
90,kenya,Catch-up 25-35: V,cancers,296760.2399,289882.8720,303637.6078
90,kenya,Catch-up 25-35: V,cancer_deaths,261984.3387,256155.4975,267813.1799
90,kenya,Catch-up 25-35: V,vaccinations,4022550.7500,,
90,kenya,Catch-up 25-35: TT,cancers,339758.8945,333093.0456,346424.7435
90,kenya,Catch-up 25-35: TT,cancer_deaths,293644.1062,288177.8677,299110.3447
90,kenya,Catch-up 25-35: TT,vaccinations,0.0000,,
90,kenya,Catch-up 25-40: TTV,cancers,261719.9645,254313.8016,269126.1274
90,kenya,Catch-up 25-40: TTV,cancer_deaths,231242.4168,224558.4376,237926.3961
90,kenya,Catch-up 25-40: TTV,vaccinations,5571394.0000,,
90,kenya,Catch-up 25-40: V,cancers,288480.8089,281047.4507,295914.1670
90,kenya,Catch-up 25-40: V,cancer_deaths,256945.6705,250760.2691,263131.0718
90,kenya,Catch-up 25-40: V,vaccinations,5571394.0000,,
90,kenya,Catch-up 25-40: TT,cancers,332178.2300,325007.7588,339348.7012
90,kenya,Catch-up 25-40: TT,cancer_deaths,286418.4903,279541.1225,293295.8582
90,kenya,Catch-up 25-40: TT,vaccinations,0.0000,,
90,kenya,Catch-up 25-45: TTV,cancers,243733.3535,237511.6929,249955.0140
90,kenya,Catch-up 25-45: TTV,cancer_deaths,216757.1853,211568.9434,221945.4272
90,kenya,Catch-up 25-45: TTV,vaccinations,6836176.0000,,
90,kenya,Catch-up 25-45: V,cancers,279495.0557,272493.7997,286496.3118
90,kenya,Catch-up 25-45: V,cancer_deaths,249916.4622,243377.5249,256455.3995
90,kenya,Catch-up 25-45: V,vaccinations,6836176.0000,,
90,kenya,Catch-up 25-45: TT,cancers,321526.7725,313824.4844,329229.0605
90,kenya,Catch-up 25-45: TT,cancer_deaths,276322.2640,270136.8623,282507.6658
90,kenya,Catch-up 25-45: TT,vaccinations,0.0000,,
90,kenya,Catch-up 25-50: TTV,cancers,237149.8453,229940.0916,244359.5990
90,kenya,Catch-up 25-50: TTV,cancer_deaths,210339.8691,203250.9843,217428.7540
90,kenya,Catch-up 25-50: TTV,vaccinations,7820915.5000,,
90,kenya,Catch-up 25-50: V,cancers,277496.9647,270565.2063,284428.7231
90,kenya,Catch-up 25-50: V,cancer_deaths,248741.7795,242350.9035,255132.6556
90,kenya,Catch-up 25-50: V,vaccinations,7820915.5000,,
90,kenya,Catch-up 25-50: TT,cancers,314539.1123,305894.0574,323184.1672
90,kenya,Catch-up 25-50: TT,cancer_deaths,270618.8253,263140.1415,278097.5091
90,kenya,Catch-up 25-50: TT,vaccinations,0.0000,,
90,kenya,Catch-up 25-55: TTV,cancers,229047.9382,222064.8118,236031.0646
90,kenya,Catch-up 25-55: TTV,cancer_deaths,201882.9163,195667.2999,208098.5327
90,kenya,Catch-up 25-55: TTV,vaccinations,8634823.0000,,
90,kenya,Catch-up 25-55: V,cancers,277175.9089,270899.8573,283451.9604
90,kenya,Catch-up 25-55: V,cancer_deaths,248114.7780,242007.9423,254221.6136
90,kenya,Catch-up 25-55: V,vaccinations,8634823.0000,,
90,kenya,Catch-up 25-55: TT,cancers,305976.3980,297400.8402,314551.9557
90,kenya,Catch-up 25-55: TT,cancer_deaths,262603.7902,255753.6170,269453.9635
90,kenya,Catch-up 25-55: TT,vaccinations,0.0000,,
90,kenya,Catch-up 25-60: TTV,cancers,218645.7697,211535.7325,225755.8068
90,kenya,Catch-up 25-60: TTV,cancer_deaths,193120.0138,187653.7758,198586.2517
90,kenya,Catch-up 25-60: TTV,vaccinations,9249049.0000,,
90,kenya,Catch-up 25-60: V,cancers,277965.3255,271764.8169,284165.8342
90,kenya,Catch-up 25-60: V,cancer_deaths,249111.9381,243536.9195,254686.9567
90,kenya,Catch-up 25-60: V,vaccinations,9249049.0000,,
90,kenya,Catch-up 25-60: TT,cancers,299434.4374,291880.2109,306988.6638
90,kenya,Catch-up 25-60: TT,cancer_deaths,254773.8366,247715.1672,261832.5060
90,kenya,Catch-up 25-60: TT,vaccinations,0.0000,,
90,kenya,Catch-up 30-35: TTV,cancers,324540.9079,315829.3755,333252.4403
90,kenya,Catch-up 30-35: TTV,cancer_deaths,283664.9718,277491.6567,289838.2869
90,kenya,Catch-up 30-35: TTV,vaccinations,1839847.2500,,
90,kenya,Catch-up 30-35: V,cancers,328318.0224,321286.5492,335349.4957
90,kenya,Catch-up 30-35: V,cancer_deaths,288348.5934,282604.3592,294092.8276
90,kenya,Catch-up 30-35: V,vaccinations,1839847.2500,,
90,kenya,Catch-up 30-35: TT,cancers,347959.0067,339259.5620,356658.4514
90,kenya,Catch-up 30-35: TT,cancer_deaths,301145.4550,294101.8929,308189.0171
90,kenya,Catch-up 30-35: TT,vaccinations,0.0000,,
90,kenya,Catch-up 30-40: TTV,cancers,296344.7589,289461.3479,303228.1699
90,kenya,Catch-up 30-40: TTV,cancer_deaths,259906.9297,253050.7137,266763.1457
90,kenya,Catch-up 30-40: TTV,vaccinations,3415757.7500,,
90,kenya,Catch-up 30-40: V,cancers,318085.8235,311293.0648,324878.5822
90,kenya,Catch-up 30-40: V,cancer_deaths,280722.6011,274872.6083,286572.5938
90,kenya,Catch-up 30-40: V,vaccinations,3415757.7500,,
90,kenya,Catch-up 30-40: TT,cancers,333496.4438,324509.9355,342482.9521
90,kenya,Catch-up 30-40: TT,cancer_deaths,287797.1379,280493.7100,295100.5658
90,kenya,Catch-up 30-40: TT,vaccinations,0.0000,,
90,kenya,Catch-up 30-45: TTV,cancers,280960.5797,274835.6138,287085.5455
90,kenya,Catch-up 30-45: TTV,cancer_deaths,246747.4683,240900.4972,252594.4393
90,kenya,Catch-up 30-45: TTV,vaccinations,4643712.5000,,
90,kenya,Catch-up 30-45: V,cancers,313915.8878,307250.0391,320581.7364
90,kenya,Catch-up 30-45: V,cancer_deaths,276076.7482,269658.6772,282494.8193
90,kenya,Catch-up 30-45: V,vaccinations,4643712.5000,,
90,kenya,Catch-up 30-45: TT,cancers,326206.6145,318724.9094,333688.3196
90,kenya,Catch-up 30-45: TT,cancer_deaths,280994.5541,274914.9120,287074.1962
90,kenya,Catch-up 30-45: TT,vaccinations,0.0000,,
90,kenya,Catch-up 30-50: TTV,cancers,270667.9465,263427.9772,277907.9158
90,kenya,Catch-up 30-50: TTV,cancer_deaths,238048.7754,232760.8162,243336.7345
90,kenya,Catch-up 30-50: TTV,vaccinations,5620987.0000,,
90,kenya,Catch-up 30-50: V,cancers,312998.0496,305603.9729,320392.1262
90,kenya,Catch-up 30-50: V,cancer_deaths,277055.0197,270446.5824,283663.4569
90,kenya,Catch-up 30-50: V,vaccinations,5620987.0000,,
90,kenya,Catch-up 30-50: TT,cancers,320234.9991,313578.2160,326891.7822
90,kenya,Catch-up 30-50: TT,cancer_deaths,275699.0413,269788.6129,281609.4697
90,kenya,Catch-up 30-50: TT,vaccinations,0.0000,,
90,kenya,Catch-up 30-55: TTV,cancers,265980.5501,259329.8099,272631.2903
90,kenya,Catch-up 30-55: TTV,cancer_deaths,231744.7745,226496.0977,236993.4513
90,kenya,Catch-up 30-55: TTV,vaccinations,6435756.0000,,
90,kenya,Catch-up 30-55: V,cancers,309096.2929,301155.2908,317037.2949
90,kenya,Catch-up 30-55: V,cancer_deaths,274422.3729,268530.0770,280314.6689
90,kenya,Catch-up 30-55: V,vaccinations,6435756.0000,,
90,kenya,Catch-up 30-55: TT,cancers,313923.4432,307154.8567,320692.0297
90,kenya,Catch-up 30-55: TT,cancer_deaths,268828.4723,262618.8985,275038.0461
90,kenya,Catch-up 30-55: TT,vaccinations,0.0000,,
90,kenya,Catch-up 30-60: TTV,cancers,256314.9186,250815.4427,261814.3945
90,kenya,Catch-up 30-60: TTV,cancer_deaths,223907.2652,218818.7382,228995.7922
90,kenya,Catch-up 30-60: TTV,vaccinations,7049212.0000,,
90,kenya,Catch-up 30-60: V,cancers,309455.1189,301432.5319,317477.7059
90,kenya,Catch-up 30-60: V,cancer_deaths,274267.5115,267109.1266,281425.8964
90,kenya,Catch-up 30-60: V,vaccinations,7049212.0000,,
90,kenya,Catch-up 30-60: TT,cancers,309190.7200,302304.2874,316077.1525
90,kenya,Catch-up 30-60: TT,cancer_deaths,263665.1613,258431.5921,268898.7305
90,kenya,Catch-up 30-60: TT,vaccinations,0.0000,,
90,kenya,Catch-up 35-40: TTV,cancers,325534.2895,316203.3095,334865.2695
90,kenya,Catch-up 35-40: TTV,cancer_deaths,283982.2501,276394.7853,291569.7148
90,kenya,Catch-up 35-40: TTV,vaccinations,1574920.5000,,
90,kenya,Catch-up 35-40: V,cancers,341069.5535,333844.6925,348294.4146
90,kenya,Catch-up 35-40: V,cancer_deaths,298214.4099,291684.5362,304744.2836
90,kenya,Catch-up 35-40: V,vaccinations,1574920.5000,,
90,kenya,Catch-up 35-40: TT,cancers,348997.7142,342047.8273,355947.6011
90,kenya,Catch-up 35-40: TT,cancer_deaths,302720.5103,295921.7068,309519.3138
90,kenya,Catch-up 35-40: TT,vaccinations,0.0000,,
90,kenya,Catch-up 35-45: TTV,cancers,312824.3024,305810.9591,319837.6457
90,kenya,Catch-up 35-45: TTV,cancer_deaths,272892.6452,266386.9470,279398.3434
90,kenya,Catch-up 35-45: TTV,vaccinations,2817281.2500,,
90,kenya,Catch-up 35-45: V,cancers,331441.6945,324201.7240,338681.6650
90,kenya,Catch-up 35-45: V,cancer_deaths,291362.7267,284047.2136,298678.2397
90,kenya,Catch-up 35-45: V,vaccinations,2817281.2500,,
90,kenya,Catch-up 35-45: TT,cancers,333783.5019,326084.2364,341482.7674
90,kenya,Catch-up 35-45: TT,cancer_deaths,288019.9858,281577.7417,294462.2299
90,kenya,Catch-up 35-45: TT,vaccinations,0.0000,,
90,kenya,Catch-up 35-50: TTV,cancers,304061.4012,296884.8857,311237.9167
90,kenya,Catch-up 35-50: TTV,cancer_deaths,265251.5454,259051.0354,271452.0553
90,kenya,Catch-up 35-50: TTV,vaccinations,3796717.0000,,
90,kenya,Catch-up 35-50: V,cancers,330149.9198,323187.9466,337111.8929
90,kenya,Catch-up 35-50: V,cancer_deaths,290784.8267,284844.1819,296725.4715
90,kenya,Catch-up 35-50: V,vaccinations,3796717.0000,,
90,kenya,Catch-up 35-50: TT,cancers,323819.4798,316724.5506,330914.4089
90,kenya,Catch-up 35-50: TT,cancer_deaths,280193.8092,273691.1297,286696.4887
90,kenya,Catch-up 35-50: TT,vaccinations,0.0000,,
90,kenya,Catch-up 35-55: TTV,cancers,297916.0376,290609.5908,305222.4845
90,kenya,Catch-up 35-55: TTV,cancer_deaths,258856.8927,251728.7239,265985.0616
90,kenya,Catch-up 35-55: TTV,vaccinations,4575482.5000,,
90,kenya,Catch-up 35-55: V,cancers,331324.6038,323199.2788,339449.9289
90,kenya,Catch-up 35-55: V,cancer_deaths,291914.1862,285082.1432,298746.2293
90,kenya,Catch-up 35-55: V,vaccinations,4575482.5000,,
90,kenya,Catch-up 35-55: TT,cancers,324352.0526,316202.5549,332501.5503
90,kenya,Catch-up 35-55: TT,cancer_deaths,277538.4973,271069.0571,284007.9374
90,kenya,Catch-up 35-55: TT,vaccinations,0.0000,,
90,kenya,Catch-up 35-60: TTV,cancers,293553.4718,287615.8513,299491.0923
90,kenya,Catch-up 35-60: TTV,cancer_deaths,253648.2521,247484.0036,259812.5006
90,kenya,Catch-up 35-60: TTV,vaccinations,5206290.5000,,
90,kenya,Catch-up 35-60: V,cancers,325904.4442,318368.3481,333440.5402
90,kenya,Catch-up 35-60: V,cancer_deaths,287445.8602,280350.9283,294540.7921
90,kenya,Catch-up 35-60: V,vaccinations,5206290.5000,,
90,kenya,Catch-up 35-60: TT,cancers,318999.8843,311518.1792,326481.5895
90,kenya,Catch-up 35-60: TT,cancer_deaths,272307.1976,266148.9917,278465.4035
90,kenya,Catch-up 35-60: TT,vaccinations,0.0000,,
90,kenya,Catch-up 40-45: TTV,cancers,337194.2353,330748.9706,343639.4999
90,kenya,Catch-up 40-45: TTV,cancer_deaths,293262.6177,288095.5265,298429.7089
90,kenya,Catch-up 40-45: TTV,vaccinations,1247391.7500,,
90,kenya,Catch-up 40-45: V,cancers,346304.6334,337254.6720,355354.5948
90,kenya,Catch-up 40-45: V,cancer_deaths,301980.1924,295435.2093,308525.1755
90,kenya,Catch-up 40-45: V,vaccinations,1247391.7500,,
90,kenya,Catch-up 40-45: TT,cancers,346761.6618,339817.8170,353705.5066
90,kenya,Catch-up 40-45: TT,cancer_deaths,299638.3884,293329.0982,305947.6785
90,kenya,Catch-up 40-45: TT,vaccinations,0.0000,,
90,kenya,Catch-up 40-50: TTV,cancers,324185.8592,316417.0922,331954.6262
90,kenya,Catch-up 40-50: TTV,cancer_deaths,281655.5491,275512.4524,287798.6458
90,kenya,Catch-up 40-50: TTV,vaccinations,2224621.7500,,
90,kenya,Catch-up 40-50: V,cancers,348404.7085,338750.4092,358059.0079
90,kenya,Catch-up 40-50: V,cancer_deaths,304454.2042,295065.8089,313842.5996
90,kenya,Catch-up 40-50: V,vaccinations,2224621.7500,,
90,kenya,Catch-up 40-50: TT,cancers,339634.2522,332790.1241,346478.3802
90,kenya,Catch-up 40-50: TT,cancer_deaths,293746.0914,287358.2375,300133.9453
90,kenya,Catch-up 40-50: TT,vaccinations,0.0000,,
90,kenya,Catch-up 40-55: TTV,cancers,318962.1120,311299.1061,326625.1179
90,kenya,Catch-up 40-55: TTV,cancer_deaths,277243.8804,271517.7756,282969.9852
90,kenya,Catch-up 40-55: TTV,vaccinations,3024539.0000,,
90,kenya,Catch-up 40-55: V,cancers,348778.6424,342161.1417,355396.1431
90,kenya,Catch-up 40-55: V,cancer_deaths,305141.6367,298333.7666,311949.5068
90,kenya,Catch-up 40-55: V,vaccinations,3024539.0000,,
90,kenya,Catch-up 40-55: TT,cancers,330421.8725,322154.5272,338689.2177
90,kenya,Catch-up 40-55: TT,cancer_deaths,285172.0424,278705.6237,291638.4610
90,kenya,Catch-up 40-55: TT,vaccinations,0.0000,,
90,kenya,Catch-up 40-60: TTV,cancers,314890.3845,306973.5557,322807.2134
90,kenya,Catch-up 40-60: TTV,cancer_deaths,271585.7643,265122.3681,278049.1606
90,kenya,Catch-up 40-60: TTV,vaccinations,3646085.7500,,
90,kenya,Catch-up 40-60: V,cancers,342780.5871,335141.7549,350419.4193
90,kenya,Catch-up 40-60: V,cancer_deaths,301024.5837,294996.3098,307052.8577
90,kenya,Catch-up 40-60: V,vaccinations,3646085.7500,,
90,kenya,Catch-up 40-60: TT,cancers,322996.0684,314045.8227,331946.3141
90,kenya,Catch-up 40-60: TT,cancer_deaths,277315.6467,270837.1410,283794.1524
90,kenya,Catch-up 40-60: TT,vaccinations,0.0000,,
90,kenya,Catch-up 45-50: TTV,cancers,345027.9691,337083.9456,352971.9926
90,kenya,Catch-up 45-50: TTV,cancer_deaths,299506.1880,293109.2694,305903.1066
90,kenya,Catch-up 45-50: TTV,vaccinations,978748.4375,,
90,kenya,Catch-up 45-50: V,cancers,354342.3289,345830.2283,362854.4296
90,kenya,Catch-up 45-50: V,cancer_deaths,308076.4558,300528.2722,315624.6394
90,kenya,Catch-up 45-50: V,vaccinations,978748.4375,,
90,kenya,Catch-up 45-50: TT,cancers,346765.4382,339359.2751,354171.6014
90,kenya,Catch-up 45-50: TT,cancer_deaths,299910.3367,293244.4862,306576.1873
90,kenya,Catch-up 45-50: TT,vaccinations,0.0000,,
90,kenya,Catch-up 45-55: TTV,cancers,334610.6896,326854.0114,342367.3678
90,kenya,Catch-up 45-55: TTV,cancer_deaths,288692.3105,282231.9358,295152.6853
90,kenya,Catch-up 45-55: TTV,vaccinations,1772448.3750,,
90,kenya,Catch-up 45-55: V,cancers,350708.7468,343048.7621,358368.7315
90,kenya,Catch-up 45-55: V,cancer_deaths,304956.5598,297855.5851,312057.5345
