coverage,location,scenario,cohort,value,low,high
50,kenya,Catch-up 20-60: V,45_50,17748.6560,17310.5109,18186.8012
50,kenya,Catch-up 20-60: V,50_55,13416.3069,13374.0033,13458.6106
50,kenya,Catch-up 20-60: V,55_60,9235.0424,9165.5435,9304.5412
50,kenya,Catch-up 20-60: TT,10_15,31078.0894,30111.1483,32045.0304
50,kenya,Catch-up 20-60: TT,15_20,53948.5112,53510.3661,54386.6564
50,kenya,Catch-up 20-60: TT,20_25,57657.6366,57134.8841,58180.3891
50,kenya,Catch-up 20-60: TT,25_30,49332.8786,48254.1350,50411.6222
50,kenya,Catch-up 20-60: TT,30_35,40256.4750,39682.3538,40830.5963
50,kenya,Catch-up 20-60: TT,35_40,31119.6376,31007.8351,31231.4402
50,kenya,Catch-up 20-60: TT,40_45,23433.2118,22780.5266,24085.8970
50,kenya,Catch-up 20-60: TT,45_50,15274.6467,14815.3497,15733.9437
50,kenya,Catch-up 20-60: TT,50_55,10092.4471,10092.4471,10092.4471
50,kenya,Catch-up 20-60: TT,55_60,6375.7675,6176.3359,6575.1991
50,kenya,Catch-up 25-30: TTV,10_15,30893.0108,29403.3173,32382.7043
50,kenya,Catch-up 25-30: TTV,15_20,51368.7428,51012.1832,51725.3023
50,kenya,Catch-up 25-30: TTV,20_25,53442.3780,52974.0160,53910.7401
50,kenya,Catch-up 25-30: TTV,25_30,36702.2113,36390.9771,37013.4454
50,kenya,Catch-up 25-30: TTV,30_35,44169.5645,43649.8337,44689.2953
50,kenya,Catch-up 25-30: TTV,35_40,38160.1771,38108.8083,38211.5458
50,kenya,Catch-up 25-30: TTV,40_45,29382.1654,28726.4585,30037.8723
50,kenya,Catch-up 25-30: TTV,45_50,19962.0445,19535.9861,20388.1029
50,kenya,Catch-up 25-30: TTV,50_55,14353.0311,14232.1634,14473.8987
50,kenya,Catch-up 25-30: TTV,55_60,9408.7896,9369.5076,9448.0716
50,kenya,Catch-up 25-30: V,10_15,28860.9238,28598.0367,29123.8109
50,kenya,Catch-up 25-30: V,15_20,52566.0877,51106.6111,54025.5643
50,kenya,Catch-up 25-30: V,20_25,54386.6564,53422.7370,55350.5757
50,kenya,Catch-up 25-30: V,25_30,41272.5185,40822.2866,41722.7505
50,kenya,Catch-up 25-30: V,30_35,44751.2400,44207.3357,45295.1443
50,kenya,Catch-up 25-30: V,35_40,36849.5187,36208.9203,37490.1171
50,kenya,Catch-up 25-30: V,40_45,29725.8828,29635.2320,29816.5335
50,kenya,Catch-up 25-30: V,45_50,19856.2853,19484.6174,20227.9533
50,kenya,Catch-up 25-30: V,50_55,14319.0370,14316.0154,14322.0587
50,kenya,Catch-up 25-30: V,55_60,9450.3378,9438.2511,9462.4246
50,kenya,Catch-up 25-30: TT,10_15,31384.0356,31266.1896,31501.8815
50,kenya,Catch-up 25-30: TT,15_20,54722.8195,53435.5792,56010.0597
50,kenya,Catch-up 25-30: TT,20_25,59191.1447,57689.3644,60692.9250
50,kenya,Catch-up 25-30: TT,25_30,48974.0528,48502.6691,49445.4366
50,kenya,Catch-up 25-30: TT,30_35,46738.0017,46085.3165,47390.6869
50,kenya,Catch-up 25-30: TT,35_40,38579.4367,38192.6602,38966.2131
50,kenya,Catch-up 25-30: TT,40_45,29008.2312,28748.3658,29268.0966
50,kenya,Catch-up 25-30: TT,45_50,20188.6713,19943.9144,20433.4283
50,kenya,Catch-up 25-30: TT,50_55,14345.4768,14297.1298,14393.8239
50,kenya,Catch-up 25-30: TT,55_60,9371.0184,9349.8666,9392.1703
50,kenya,Catch-up 25-35: TTV,10_15,29722.1056,29302.0906,30142.1207
50,kenya,Catch-up 25-35: TTV,15_20,49820.1262,48575.1897,51065.0628
50,kenya,Catch-up 25-35: TTV,20_25,51723.7914,50575.5489,52872.0339
50,kenya,Catch-up 25-35: TTV,25_30,34133.7741,33762.1062,34505.4421
50,kenya,Catch-up 25-35: TTV,30_35,31191.4028,30393.6764,31989.1291
50,kenya,Catch-up 25-35: TTV,35_40,35565.3001,35462.5626,35668.0376
50,kenya,Catch-up 25-35: TTV,40_45,28687.1766,28472.6365,28901.7166
50,kenya,Catch-up 25-35: TTV,45_50,19784.5202,19282.9195,20286.1209
50,kenya,Catch-up 25-35: TTV,50_55,14409.6878,14146.8007,14672.5749
50,kenya,Catch-up 25-35: TTV,55_60,9355.9100,9250.1508,9461.6692
50,kenya,Catch-up 25-35: V,10_15,29733.4370,29624.6561,29842.2178
50,kenya,Catch-up 25-35: V,15_20,51621.8094,50301.3305,52942.2882
50,kenya,Catch-up 25-35: V,20_25,52902.2508,51264.4944,54540.0072
50,kenya,Catch-up 25-35: V,25_30,39244.2086,38978.2998,39510.1174
50,kenya,Catch-up 25-35: V,30_35,37408.5315,36689.3691,38127.6939
50,kenya,Catch-up 25-35: V,35_40,37366.9832,37273.3108,37460.6557
50,kenya,Catch-up 25-35: V,40_45,29113.9904,28920.6022,29307.3786
50,kenya,Catch-up 25-35: V,45_50,20064.0266,19350.9076,20777.1456
50,kenya,Catch-up 25-35: V,50_55,14247.2719,14223.0984,14271.4454
50,kenya,Catch-up 25-35: V,55_60,9216.1568,9179.8965,9252.4171
50,kenya,Catch-up 25-35: TT,10_15,32158.3438,31699.0468,32617.6408
50,kenya,Catch-up 25-35: TT,15_20,54688.8255,53301.8694,56075.7815
50,kenya,Catch-up 25-35: TT,20_25,59368.6690,58129.7758,60607.5622
50,kenya,Catch-up 25-35: TT,25_30,49578.3910,48544.9727,50611.8092
50,kenya,Catch-up 25-35: TT,30_35,40853.2589,39904.4480,41802.0698
50,kenya,Catch-up 25-35: TT,35_40,37332.9892,37302.7723,37363.2061
50,kenya,Catch-up 25-35: TT,40_45,29189.5326,29056.5783,29322.4870
50,kenya,Catch-up 25-35: TT,45_50,19731.6406,19508.0355,19955.2457
50,kenya,Catch-up 25-35: TT,50_55,14088.6331,13985.8956,14191.3706
50,kenya,Catch-up 25-35: TT,55_60,9212.3797,9124.7506,9300.0087
50,kenya,Catch-up 25-40: TTV,10_15,28683.3994,28622.9656,28743.8333
50,kenya,Catch-up 25-40: TTV,15_20,48887.1792,48733.0730,49041.2855
50,kenya,Catch-up 25-40: TTV,20_25,50760.6275,50413.1331,51108.1219
50,kenya,Catch-up 25-40: TTV,25_30,33223.4898,33048.2317,33398.7479
50,kenya,Catch-up 25-40: TTV,30_35,29495.4788,28888.1190,30102.8387
50,kenya,Catch-up 25-40: TTV,35_40,25548.3953,24593.5410,26503.2496
50,kenya,Catch-up 25-40: TTV,40_45,27580.4823,27097.0118,28063.9528
50,kenya,Catch-up 25-40: TTV,45_50,20105.5748,19691.6032,20519.5465
50,kenya,Catch-up 25-40: TTV,50_55,14254.8261,14109.7850,14399.8673
50,kenya,Catch-up 25-40: TTV,55_60,9253.9279,9175.3640,9332.4919
50,kenya,Catch-up 25-40: V,10_15,27954.4166,27951.3949,27957.4382
50,kenya,Catch-up 25-40: V,15_20,50126.0724,49095.6759,51156.4690
50,kenya,Catch-up 25-40: V,20_25,51625.5865,50652.6020,52598.5709
50,kenya,Catch-up 25-40: V,25_30,38084.6348,37289.9301,38879.3395
50,kenya,Catch-up 25-40: V,30_35,34874.0884,33879.9521,35868.2246
50,kenya,Catch-up 25-40: V,35_40,31920.3857,31723.9758,32116.7956
50,kenya,Catch-up 25-40: V,40_45,29181.9784,28946.2865,29417.6703
50,kenya,Catch-up 25-40: V,45_50,19924.2734,19709.7333,20138.8134
50,kenya,Catch-up 25-40: V,50_55,14213.2779,14161.9091,14264.6466
50,kenya,Catch-up 25-40: V,55_60,9363.4642,9330.2256,9396.7028
50,kenya,Catch-up 25-40: TT,10_15,31875.0603,31763.2577,31986.8629
50,kenya,Catch-up 25-40: TT,15_20,56448.9603,54590.6205,58307.3001
50,kenya,Catch-up 25-40: TT,20_25,58224.2036,56655.9461,59792.4611
50,kenya,Catch-up 25-40: TT,25_30,48853.1852,48532.8860,49173.4844
50,kenya,Catch-up 25-40: TT,30_35,41438.7115,41145.6075,41731.8155
50,kenya,Catch-up 25-40: TT,35_40,32445.4044,32245.9728,32644.8360
50,kenya,Catch-up 25-40: TT,40_45,28596.5258,28514.9402,28678.1115
50,kenya,Catch-up 25-40: TT,45_50,20747.6841,20158.4544,21336.9138
50,kenya,Catch-up 25-40: TT,50_55,14254.8261,14236.6960,14272.9563
50,kenya,Catch-up 25-40: TT,55_60,9291.6991,9207.0917,9376.3064
50,kenya,Catch-up 25-45: TTV,10_15,28173.4891,27741.3874,28605.5909
50,kenya,Catch-up 25-45: TTV,15_20,49219.5652,48986.8950,49452.2354
50,kenya,Catch-up 25-45: TTV,20_25,49774.8009,49073.7686,50475.8331
50,kenya,Catch-up 25-45: TTV,25_30,32996.8630,32531.5226,33462.2034
50,kenya,Catch-up 25-45: TTV,30_35,29744.7683,29228.0592,30261.4774
50,kenya,Catch-up 25-45: TTV,35_40,24604.1169,24513.4662,24694.7677
50,kenya,Catch-up 25-45: TTV,40_45,19848.7311,19537.4970,20159.9653
50,kenya,Catch-up 25-45: TTV,45_50,19078.2000,18718.6188,19437.7812
50,kenya,Catch-up 25-45: TTV,50_55,14315.2599,14272.9563,14357.5636
50,kenya,Catch-up 25-45: TTV,55_60,9231.2652,9158.7447,9303.7858
50,kenya,Catch-up 25-45: V,10_15,29136.6531,29033.9156,29239.3905
50,kenya,Catch-up 25-45: V,15_20,50756.8504,50345.9004,51167.8003
50,kenya,Catch-up 25-45: V,20_25,52524.5395,51231.2558,53817.8231
50,kenya,Catch-up 25-45: V,25_30,37816.4597,37181.9047,38451.0148
50,kenya,Catch-up 25-45: V,30_35,35640.8424,35302.4130,35979.2718
50,kenya,Catch-up 25-45: V,35_40,30617.2815,29928.3360,31306.2270
50,kenya,Catch-up 25-45: V,40_45,26062.0827,25868.6945,26255.4709
50,kenya,Catch-up 25-45: V,45_50,19886.5022,19466.4872,20306.5173
50,kenya,Catch-up 25-45: V,50_55,14201.9465,14050.8620,14353.0311
50,kenya,Catch-up 25-45: V,55_60,9340.8015,9319.6497,9361.9534
50,kenya,Catch-up 25-45: TT,10_15,31961.9339,31907.5435,32016.3243
50,kenya,Catch-up 25-45: TT,15_20,55810.6282,55024.9886,56596.2677
50,kenya,Catch-up 25-45: TT,20_25,59670.8381,58141.8626,61199.8136
50,kenya,Catch-up 25-45: TT,25_30,49627.4935,49576.1247,49678.8622
50,kenya,Catch-up 25-45: TT,30_35,40094.0591,39486.6993,40701.4190
50,kenya,Catch-up 25-45: TT,35_40,32086.5787,31763.2577,32409.8996
50,kenya,Catch-up 25-45: TT,40_45,23289.6815,23211.1175,23368.2454
50,kenya,Catch-up 25-45: TT,45_50,19391.7004,19331.2666,19452.1342
50,kenya,Catch-up 25-45: TT,50_55,14447.4589,14371.9166,14523.0012
50,kenya,Catch-up 25-45: TT,55_60,9363.4642,9161.0109,9565.9175
50,kenya,Catch-up 25-50: TTV,10_15,28551.2005,28385.0075,28717.3935
50,kenya,Catch-up 25-50: TTV,15_20,50405.5788,49701.5249,51109.6328
50,kenya,Catch-up 25-50: TTV,20_25,51130.7846,48269.2435,53992.3257
50,kenya,Catch-up 25-50: TTV,25_30,34088.4488,33650.3036,34526.5939
50,kenya,Catch-up 25-50: TTV,30_35,30024.2747,29900.3854,30148.1640
50,kenya,Catch-up 25-50: TTV,35_40,24913.8402,24593.5410,25234.1395
50,kenya,Catch-up 25-50: TTV,40_45,19369.0377,19163.5627,19574.5127
50,kenya,Catch-up 25-50: TTV,45_50,13042.3727,12428.9695,13655.7759
50,kenya,Catch-up 25-50: TTV,50_55,13529.6203,13481.2733,13577.9674
50,kenya,Catch-up 25-50: TTV,55_60,9321.9160,9219.1785,9424.6534
50,kenya,Catch-up 25-50: V,10_15,28430.3328,28294.3568,28566.3089
50,kenya,Catch-up 25-50: V,15_20,50496.2295,49139.4904,51852.9687
50,kenya,Catch-up 25-50: V,20_25,51342.3030,49677.3514,53007.2546
50,kenya,Catch-up 25-50: V,25_30,38016.6467,37741.6729,38291.6206
50,kenya,Catch-up 25-50: V,30_35,34435.9432,33822.5400,35049.3464
50,kenya,Catch-up 25-50: V,35_40,30469.9741,30285.6510,30654.2972
50,kenya,Catch-up 25-50: V,40_45,25280.2202,24636.6001,25923.8404
50,kenya,Catch-up 25-50: V,45_50,18575.8439,18037.9829,19113.7048
50,kenya,Catch-up 25-50: V,50_55,14220.8321,14115.0729,14326.5913
50,kenya,Catch-up 25-50: V,55_60,9514.5487,9451.0932,9578.0043
50,kenya,Catch-up 25-50: TT,10_15,32588.9347,32250.5054,32927.3641
50,kenya,Catch-up 25-50: TT,15_20,55123.1935,54790.8075,55455.5795
50,kenya,Catch-up 25-50: TT,20_25,58692.5657,58405.5051,58979.6263
50,kenya,Catch-up 25-50: TT,25_30,48841.8539,48065.2793,49618.4284
50,kenya,Catch-up 25-50: TT,30_35,41132.7653,40987.7242,41277.8065
50,kenya,Catch-up 25-50: TT,35_40,32082.8015,32028.4111,32137.1920
50,kenya,Catch-up 25-50: TT,40_45,23708.9410,23536.7047,23881.1774
50,kenya,Catch-up 25-50: TT,45_50,15387.9601,15049.5308,15726.3895
50,kenya,Catch-up 25-50: TT,50_55,13435.1925,13395.9105,13474.4745
50,kenya,Catch-up 25-50: TT,55_60,9401.2353,9222.9556,9579.5151
50,kenya,Catch-up 25-55: TTV,10_15,28494.5438,28089.6372,28899.4503
50,kenya,Catch-up 25-55: TTV,15_20,50549.1091,49343.4545,51754.7637
50,kenya,Catch-up 25-55: TTV,20_25,51228.9896,50827.1047,51630.8744
50,kenya,Catch-up 25-55: TTV,25_30,33083.7366,32984.0208,33183.4524
50,kenya,Catch-up 25-55: TTV,30_35,29053.5566,29053.5566,29053.5566
50,kenya,Catch-up 25-55: TTV,35_40,24804.3039,24384.2889,25224.3190
50,kenya,Catch-up 25-55: TTV,40_45,19565.4476,19311.6256,19819.2696
50,kenya,Catch-up 25-55: TTV,45_50,13295.4393,12896.5761,13694.3025
50,kenya,Catch-up 25-55: TTV,50_55,9235.0424,9147.4133,9322.6714
50,kenya,Catch-up 25-55: TTV,55_60,8721.3549,8609.5524,8833.1575
50,kenya,Catch-up 25-55: V,10_15,29121.5446,28456.7726,29786.3166
50,kenya,Catch-up 25-55: V,15_20,50979.7001,50245.4292,51713.9709
50,kenya,Catch-up 25-55: V,20_25,52154.3823,52015.3846,52293.3801
50,kenya,Catch-up 25-55: V,25_30,38027.9781,37713.7223,38342.2339
50,kenya,Catch-up 25-55: V,30_35,34666.3471,34406.4817,34926.2125
50,kenya,Catch-up 25-55: V,35_40,30753.2576,30590.0863,30916.4289
50,kenya,Catch-up 25-55: V,40_45,25114.0272,25056.6151,25171.4394
50,kenya,Catch-up 25-55: V,45_50,18020.6082,17757.7211,18283.4953
50,kenya,Catch-up 25-55: V,50_55,13578.7228,13418.5732,13738.8724
50,kenya,Catch-up 25-55: V,55_60,9506.9945,9473.7559,9540.2331
50,kenya,Catch-up 25-55: TT,10_15,31112.0834,30770.6323,31453.5344
50,kenya,Catch-up 25-55: TT,15_20,55648.2123,53590.4409,57705.9837
50,kenya,Catch-up 25-55: TT,20_25,58938.0781,57850.2694,60025.8868
50,kenya,Catch-up 25-55: TT,25_30,49472.6318,48523.8209,50421.4427
50,kenya,Catch-up 25-55: TT,30_35,41348.0608,40680.2671,42015.8545
50,kenya,Catch-up 25-55: TT,35_40,32728.6879,32550.4082,32906.9677
50,kenya,Catch-up 25-55: TT,40_45,23138.5969,23023.7727,23253.4212
50,kenya,Catch-up 25-55: TT,45_50,14881.8269,14416.4866,15347.1673
50,kenya,Catch-up 25-55: TT,50_55,10126.4411,10123.4194,10129.4628
50,kenya,Catch-up 25-55: TT,55_60,8732.6863,8732.6863,8732.6863
50,kenya,Catch-up 25-60: TTV,10_15,28343.4592,27727.0343,28959.8841
50,kenya,Catch-up 25-60: TTV,15_20,49400.8667,48902.2877,49899.4456
50,kenya,Catch-up 25-60: TTV,20_25,51976.8580,51188.1967,52765.5193
50,kenya,Catch-up 25-60: TTV,25_30,34439.7203,34240.2887,34639.1519
50,kenya,Catch-up 25-60: TTV,30_35,29786.3166,29496.2343,30076.3989
50,kenya,Catch-up 25-60: TTV,35_40,24860.9606,24540.6614,25181.2599
50,kenya,Catch-up 25-60: TTV,40_45,19603.2187,19258.7460,19947.6915
50,kenya,Catch-up 25-60: TTV,45_50,12732.6494,12391.1983,13074.1005
50,kenya,Catch-up 25-60: TTV,50_55,9344.5786,9284.1448,9405.0125
50,kenya,Catch-up 25-60: TTV,55_60,6171.8034,6038.8490,6304.7578
50,kenya,Catch-up 25-60: V,10_15,28974.2372,28717.3935,29231.0809
50,kenya,Catch-up 25-60: V,15_20,49744.5840,49369.8943,50119.2736
50,kenya,Catch-up 25-60: V,20_25,52241.2560,51525.1152,52957.3967
50,kenya,Catch-up 25-60: V,25_30,37827.7911,37607.2077,38048.3745
50,kenya,Catch-up 25-60: V,30_35,34311.2985,34021.2162,34601.3808
50,kenya,Catch-up 25-60: V,35_40,30930.7819,30788.7625,31072.8014
50,kenya,Catch-up 25-60: V,40_45,25310.4371,25283.2419,25337.6324
50,kenya,Catch-up 25-60: V,45_50,18039.4938,17973.0166,18105.9710
50,kenya,Catch-up 25-60: V,50_55,13620.2711,13354.3623,13886.1798
50,kenya,Catch-up 25-60: V,55_60,9136.8374,9103.5988,9170.0760
50,kenya,Catch-up 25-60: TT,10_15,32362.3079,32229.3535,32495.2623
50,kenya,Catch-up 25-60: TT,15_20,55784.1884,54113.1934,57455.1833
50,kenya,Catch-up 25-60: TT,20_25,60214.7424,59320.3220,61109.1629
50,kenya,Catch-up 25-60: TT,25_30,50311.1510,50190.2834,50432.0186
50,kenya,Catch-up 25-60: TT,30_35,40906.1385,40640.2297,41172.0473
50,kenya,Catch-up 25-60: TT,35_40,32940.2063,31976.2869,33904.1256
50,kenya,Catch-up 25-60: TT,40_45,23297.2357,22922.5460,23671.9253
50,kenya,Catch-up 25-60: TT,45_50,15051.7970,14849.3438,15254.2503
50,kenya,Catch-up 25-60: TT,50_55,9907.3685,9904.3469,9910.3902
50,kenya,Catch-up 25-60: TT,55_60,6326.6650,6275.2963,6378.0338
50,kenya,Catch-up 30-35: TTV,10_15,31546.4514,30676.2045,32416.6984
50,kenya,Catch-up 30-35: TTV,15_20,54269.5659,52529.0720,56010.0597
50,kenya,Catch-up 30-35: TTV,20_25,58329.9628,57432.5207,59227.4050
50,kenya,Catch-up 30-35: TTV,25_30,49461.3005,49035.2421,49887.3589
50,kenya,Catch-up 30-35: TTV,30_35,32041.2533,31766.2794,32316.2271
50,kenya,Catch-up 30-35: TTV,35_40,37053.4828,36340.3638,37766.6018
50,kenya,Catch-up 30-35: TTV,40_45,29325.5087,28642.6066,30008.4108
50,kenya,Catch-up 30-35: TTV,45_50,19916.7192,19079.7108,20753.7275
50,kenya,Catch-up 30-35: TTV,50_55,14496.5614,14430.0842,14563.0386
50,kenya,Catch-up 30-35: TTV,55_60,9450.3378,9426.1643,9474.5113
50,kenya,Catch-up 30-35: V,10_15,29552.1355,28053.3769,31050.8941
50,kenya,Catch-up 30-35: V,15_20,53948.5112,52621.9890,55275.0335
50,kenya,Catch-up 30-35: V,20_25,57041.9671,56770.0150,57313.9193
50,kenya,Catch-up 30-35: V,25_30,50080.7471,49461.3005,50700.1937
50,kenya,Catch-up 30-35: V,30_35,37518.0678,37061.7925,37974.3431
50,kenya,Catch-up 30-35: V,35_40,37189.4589,36192.3010,38186.6169
50,kenya,Catch-up 30-35: V,40_45,29189.5326,28959.8841,29419.1811
50,kenya,Catch-up 30-35: V,45_50,19860.0625,19515.5897,20204.5352
50,kenya,Catch-up 30-35: V,50_55,14194.3923,14055.3945,14333.3901
50,kenya,Catch-up 30-35: V,55_60,9310.5846,9271.3026,9349.8666
50,kenya,Catch-up 30-35: TT,10_15,31414.2525,31272.2330,31556.2719
50,kenya,Catch-up 30-35: TT,15_20,56316.7614,55682.2063,56951.3164
50,kenya,Catch-up 30-35: TT,20_25,60558.4597,58730.3368,62386.5826
50,kenya,Catch-up 30-35: TT,25_30,53170.4259,52992.1461,53348.7056
50,kenya,Catch-up 30-35: TT,30_35,41552.0249,40860.0577,42243.9921
50,kenya,Catch-up 30-35: TT,35_40,37385.8688,37367.7387,37403.9990
50,kenya,Catch-up 30-35: TT,40_45,29019.5625,28937.9769,29101.1482
50,kenya,Catch-up 30-35: TT,45_50,20007.3699,19466.4872,20548.2525
50,kenya,Catch-up 30-35: TT,50_55,14371.9166,14284.2876,14459.5457
50,kenya,Catch-up 30-35: TT,55_60,9548.5428,9421.6318,9675.4538
50,kenya,Catch-up 30-40: TTV,10_15,29317.9545,28907.0046,29728.9044
50,kenya,Catch-up 30-40: TTV,15_20,53211.9741,52359.8573,54064.0909
50,kenya,Catch-up 30-40: TTV,20_25,56611.3762,55874.0837,57348.6687
50,kenya,Catch-up 30-40: TTV,25_30,47334.7856,46948.0092,47721.5620
50,kenya,Catch-up 30-40: TTV,30_35,30401.9861,29842.9733,30960.9988
50,kenya,Catch-up 30-40: TTV,35_40,25937.4380,25831.6788,26043.1972
50,kenya,Catch-up 30-40: TTV,40_45,28290.5796,28103.2348,28477.9245
50,kenya,Catch-up 30-40: TTV,45_50,19912.9420,19773.9443,20051.9398
50,kenya,Catch-up 30-40: TTV,50_55,14149.0669,13967.7655,14330.3684
50,kenya,Catch-up 30-40: TTV,55_60,9646.7477,9610.4874,9683.0080
50,kenya,Catch-up 30-40: V,10_15,31603.1081,30995.7483,32210.4680
50,kenya,Catch-up 30-40: V,15_20,53257.2995,52773.8290,53740.7700
50,kenya,Catch-up 30-40: V,20_25,58526.3727,57586.6269,59466.1185
50,kenya,Catch-up 30-40: V,25_30,50375.3619,50039.9542,50710.7696
50,kenya,Catch-up 30-40: V,30_35,36237.6263,35989.8477,36485.4050
50,kenya,Catch-up 30-40: V,35_40,31980.8195,31258.6354,32703.0036
50,kenya,Catch-up 30-40: V,40_45,28804.2671,28635.0524,28973.4818
50,kenya,Catch-up 30-40: V,45_50,19912.9420,19393.2112,20432.6729
50,kenya,Catch-up 30-40: V,50_55,14262.3803,13996.4716,14528.2891
50,kenya,Catch-up 30-40: V,55_60,9389.9040,9341.5570,9438.2511
50,kenya,Catch-up 30-40: TT,10_15,32335.8681,31722.4649,32949.2714
50,kenya,Catch-up 30-40: TT,15_20,56014.5923,55198.7358,56830.4488
50,kenya,Catch-up 30-40: TT,20_25,60928.6169,60665.7298,61191.5040
50,kenya,Catch-up 30-40: TT,25_30,53797.4267,52996.6786,54598.1747
50,kenya,Catch-up 30-40: TT,30_35,41030.7833,40876.6770,41184.8895
50,kenya,Catch-up 30-40: TT,35_40,32143.2354,32088.8449,32197.6258
50,kenya,Catch-up 30-40: TT,40_45,28430.3328,27895.4936,28965.1721
50,kenya,Catch-up 30-40: TT,45_50,19950.7132,19382.6353,20518.7910
50,kenya,Catch-up 30-40: TT,50_55,14337.9226,14235.1851,14440.6601
50,kenya,Catch-up 30-40: TT,55_60,9435.2294,9398.9691,9471.4897
50,kenya,Catch-up 30-45: TTV,10_15,30658.8298,30335.5089,30982.1507
50,kenya,Catch-up 30-45: TTV,15_20,53366.8358,53025.3847,53708.2868
50,kenya,Catch-up 30-45: TTV,20_25,56815.3403,56041.7875,57588.8932
50,kenya,Catch-up 30-45: TTV,25_30,48044.8829,47404.2845,48685.4814
50,kenya,Catch-up 30-45: TTV,30_35,30307.5582,30283.3847,30331.7317
50,kenya,Catch-up 30-45: TTV,35_40,24758.9786,24471.9180,25046.0392
50,kenya,Catch-up 30-45: TTV,40_45,19754.3033,19343.3533,20165.2532
50,kenya,Catch-up 30-45: TTV,45_50,18556.9583,18082.5529,19031.3638
50,kenya,Catch-up 30-45: TTV,50_55,13888.4461,13710.1664,14066.7259
50,kenya,Catch-up 30-45: TTV,55_60,9480.5547,9414.0775,9547.0319
50,kenya,Catch-up 30-45: V,10_15,30632.3900,30493.3922,30771.3878
50,kenya,Catch-up 30-45: V,15_20,53978.7281,53159.8499,54797.6063
50,kenya,Catch-up 30-45: V,20_25,58598.1379,58011.9299,59184.3459
50,kenya,Catch-up 30-45: V,25_30,49291.3304,48904.5539,49678.1068
50,kenya,Catch-up 30-45: V,30_35,36396.2651,35749.6233,37042.9069
50,kenya,Catch-up 30-45: V,35_40,31297.1619,31176.2943,31418.0296
50,kenya,Catch-up 30-45: V,40_45,26198.0588,25702.5015,26693.6161
50,kenya,Catch-up 30-45: V,45_50,19901.6107,19596.4199,20206.8015
50,kenya,Catch-up 30-45: V,50_55,14224.6092,14200.4357,14248.7827
50,kenya,Catch-up 30-45: V,55_60,9442.7836,9273.5689,9611.9983
50,kenya,Catch-up 30-45: TT,10_15,32113.0184,31762.5023,32463.5346
50,kenya,Catch-up 30-45: TT,15_20,55825.7366,54768.1448,56883.3284
50,kenya,Catch-up 30-45: TT,20_25,59920.1276,59037.7939,60802.4613
50,kenya,Catch-up 30-45: TT,25_30,52887.1424,52802.5350,52971.7497
50,kenya,Catch-up 30-45: TT,30_35,41196.9763,40468.7488,41925.2037
50,kenya,Catch-up 30-45: TT,35_40,32052.5846,31883.3699,32221.7993
50,kenya,Catch-up 30-45: TT,40_45,23588.0734,23403.7503,23772.3966
50,kenya,Catch-up 30-45: TT,45_50,19142.4109,18918.8058,19366.0160
50,kenya,Catch-up 30-45: TT,50_55,14201.9465,14189.8598,14214.0333
50,kenya,Catch-up 30-45: TT,55_60,9291.6991,9128.5278,9454.8704
50,kenya,Catch-up 30-50: TTV,10_15,31618.2166,31548.7177,31687.7155
50,kenya,Catch-up 30-50: TTV,15_20,53823.8665,52705.8409,54941.8921
50,kenya,Catch-up 30-50: TTV,20_25,57287.4795,57042.7226,57532.2365
50,kenya,Catch-up 30-50: TTV,25_30,48226.1844,47525.1521,48927.2166
50,kenya,Catch-up 30-50: TTV,30_35,30005.3891,29896.6083,30114.1700
50,kenya,Catch-up 30-50: TTV,35_40,24936.5029,24320.0780,25552.9278
50,kenya,Catch-up 30-50: TTV,40_45,19429.4715,19266.3002,19592.6428
50,kenya,Catch-up 30-50: TTV,45_50,13642.9337,13207.8103,14078.0572
50,kenya,Catch-up 30-50: TTV,50_55,13499.4034,13475.2299,13523.5770
50,kenya,Catch-up 30-50: TTV,55_60,9318.1389,9266.7701,9369.5076
50,kenya,Catch-up 30-50: V,10_15,31387.8127,31170.2509,31605.3744
50,kenya,Catch-up 30-50: V,15_20,52033.5147,51417.0898,52649.9396
50,kenya,Catch-up 30-50: V,20_25,56199.6708,56075.7815,56323.5602
50,kenya,Catch-up 30-50: V,25_30,49276.2219,49221.8315,49330.6123
50,kenya,Catch-up 30-50: V,30_35,36381.1566,36308.6361,36453.6772
50,kenya,Catch-up 30-50: V,35_40,30889.2337,30798.5830,30979.8844
50,kenya,Catch-up 30-50: V,40_45,25129.1357,24968.9861,25289.2853
50,kenya,Catch-up 30-50: V,45_50,18179.2470,17789.4489,18569.0451
50,kenya,Catch-up 30-50: V,50_55,14107.5187,14104.4970,14110.5404
50,kenya,Catch-up 30-50: V,55_60,9253.9279,9175.3640,9332.4919
50,kenya,Catch-up 30-50: TT,10_15,30643.7213,29969.8843,31317.5584
50,kenya,Catch-up 30-50: TT,15_20,55523.5675,55209.3117,55837.8234
